x,y
47.43505356096992,56.51994512610693
316.1499151146138,54.14754683228158
40.90733559018727,267.9359304845715
317.5743983817737,27.1542944534481
303.3373227440608,261.0634275871365
43.11191891323845,230.5502666268765
147.96619812034737,268.7312760954154
187.3026262221269,205.0826756460124
221.9553772906199,251.84147446662453
261.5849828353322,144.3951275677604
274.5408538566466,260.6412934979989
29.61425713612714,231.2592766498572
320.8485577421621,40.1098977328196
48.90621009041851,283.3660756838115
91.03406980335988,54.97222028591322
37.74719161289877,200.4153258971073
301.2285638243857,261.7097630315825
263.0613205500263,214.8213921976104
103.2586663119654,253.41532937645263
227.19789796965972,203.24953627389743
218.68909820678192,272.63419102496084
290.4141935764948,210.03499231689693
104.59384259225334,156.30874581471764
94.01001562732591,218.90946320572
96.77640582836202,61.781839570096565
95.99506922120906,204.9137280994773
159.08683331311576,171.9331136540902
204.0965420138889,275.00125783556246
212.5499330715041,259.53819380217027
321.4647323755647,268.8786303606966
150.41534675664062,282.7548656531697
249.8261249838785,40.6562055545372
155.99244692311984,49.71267413001955
296.05090010388795,41.102901584737765
134.8902358160047,163.38340587215131
259.12787749922217,52.77799682514456
111.27479851588396,151.0660500851654
38.57202435579567,204.5734274931577
98.87990146577772,172.71397106851393
54.41323454811005,111.91679437109588
253.5209241572161,170.229830676019
111.93750557909846,35.87293411964827
216.93121843964065,262.7830639828302
141.87689151197637,255.5788286517189
316.68608969969995,152.74156926987797
199.5713664054266,39.93943204843393
187.4156105237968,217.02409441608663
182.77732244636329,51.813214990830446
317.1372030784959,273.5422359785584
105.816462105797,272.9690278331776
93.16796599961548,272.4454755787703
43.6038914493128,57.73507437743996
40.29488297091967,152.06678397418517
201.94966313097203,115.37114614771798
261.6970613672994,211.1399187239286
313.7686865247355,82.31751404230094
208.72613207107804,256.7889037777249
184.1913796721985,159.6557573790333
255.9037597881285,161.09903221539932
255.0147496760772,260.4156569443243
149.55241430564357,49.8829640765026
242.0806621958972,33.41871691509357
252.71183945066144,38.36043272995782
222.07874412080645,162.73233756660824
108.511481282649,260.2599353163847
212.3423896918898,163.9205194527617
35.965144706708024,213.36970567257305
88.7428398655157,150.2545546562855
142.53566229374144,95.22448118263752
215.32333836240835,261.188240525739
239.67360722895845,32.63354421438028
321.54463189196866,254.60878866113487
253.04648134106804,197.648985910004
211.1068923647485,149.07094677485756
224.5061790906277,262.5061996498283
100.41420298151095,46.08195974360611
198.1510031280572,108.2771062128935
148.66082142418455,249.12393641364812
288.57074121625936,40.89695069975524
45.13774123016808,270.6836193328134
321.51816955916536,252.0404424424348
294.65363946608,53.071449965336086
91.91892173670011,268.85316494962785
196.67533109096323,148.14181696290382
210.0280819051672,159.5290343753828
153.54924803650007,163.8006131583364
107.08571453971317,101.09895054604264
151.38927049672182,49.61334641535863
210.73895844804576,264.1428883885015
49.49500638356298,265.8320898213344
266.7286019198023,59.18379823062533
211.4560136932559,198.1393095036917
156.54672819926444,209.6164888640244
318.54882207368627,243.3115381111446
250.866569417598,157.56603624961923
85.68398424107103,111.75622163515224
262.2486364669756,268.3936055757701
164.12653406737087,273.2387928432751
55.04064199197258,47.90489717113316
216.0262311963732,263.0518534243379
62.85761248274201,94.45683043374991
96.50516408144316,106.1912083655138
273.4539044068632,278.8533755406264
146.8856035410227,148.80025966977072
188.97665911002977,48.0117765314601
61.153585613595766,262.5819026231157
116.97366733744678,110.39424032579971
204.0060449425589,103.78615553553338
32.097586205887275,54.95845481701407
158.9316851443426,279.24898604561486
52.0301991917472,119.17896876210747
255.4152747740573,248.24462075564216
160.9552604643512,122.24931995413576
266.8842738166373,279.1998192070609
197.0469185693292,149.3615384691371
250.5020382576912,87.13037828056093
99.03673367306948,48.788872639167295
302.99981083590933,95.18055297324784
208.1144235927205,209.3045228452401
250.4151802774365,274.22299193913915
148.42591685389786,273.7693176160845
39.17973448524215,113.9177970778522
84.60887309589798,213.05332091861783
99.38211434154364,263.0738534779357
110.53273997509103,161.19639111693533
98.93370695837508,279.62685755235293
33.15499802272264,234.8297960529044
93.61185080042682,116.9013753274332
58.24545212484831,88.3803159082458
314.62028219320183,101.82634326562324
44.25547855406038,103.77682258959292
165.99898285386394,273.17262027594234
194.18152980217687,95.48912391211776
256.9947884901125,214.94831597100912
294.0693719069938,148.61136460402827
151.92579263799274,89.41209293262138
141.9492912738155,211.27850173236885
92.99372200268913,31.5242867887424
92.96154828295624,106.45028014760808
317.41193757556925,265.62573510987494
256.9889614344882,37.44752884201724
47.91592855751172,39.91893249325912
106.33354269393756,169.80950233962432
198.7130910122841,44.88128023656024
240.74830718809503,145.89525155384064
157.5168961825446,215.71967198835048
81.5761469275346,159.26362848900757
202.66202214233823,44.17626642953755
45.90003987425388,202.7633425021964
193.3182156406291,49.207647653863255
309.7497262871301,208.1395500967426
192.46930280050108,162.65464256298117
98.93031600997668,55.71269601420914
307.32165683882766,207.79578438688284
152.4139310146169,211.97953586555545
149.1637798145823,200.30037754582824
30.384418049342607,228.4345079277346
305.3135873753357,156.3664765577322
199.4219777614251,225.44304006189952
208.42470432006587,266.242191628995
153.8101847426081,48.67225732177965
271.5584711032388,247.4393593405836
115.6052757179592,278.74848588435555
181.88345854209223,144.54576577707954
252.3828822018233,162.6447053406812
165.93723305869102,261.04199109571306
107.89785794257054,229.89847120087057
42.77792821613149,51.200787293891125
89.107173368333,103.91037253512266
307.3604652692418,245.3882798972861
298.1541086071887,284.5690893534304
146.0439608367009,109.07550933570296
82.65967307250789,26.71172389170387
55.00576497967171,165.45190155811326
212.0468121098557,261.26119920295884
132.04466110035276,42.510282135545225
255.03968880037127,264.2625414357837
256.3720449274672,218.7887313044861
83.41907728560848,263.7240069442895
269.1186576342755,262.1239745580871
187.5542483192782,100.23590627422824
90.72221916482724,101.94389064484848
307.5750355612943,262.2673131870718
153.67685809889431,282.1841498907988
262.52310593195426,275.50636243440346
200.06110518239143,42.13406786614571
51.58939965814836,102.0898515206546
304.3243466023656,149.47170668903624
161.0590249261311,139.00785379313945
260.341672053518,109.71239458035424
155.27980652231116,155.67314258664996
255.0588454436956,60.241407771661486
297.2644404743937,47.188001420896256
214.9929774181891,107.39445199010224
253.52762214441435,64.71000433571128
186.48312518071512,207.53783651149504
261.7163326483377,110.33959450680987
221.5711272428329,270.4569701112923
96.02269270271653,219.88503516398416
102.09462168804664,152.58808271493086
52.62523764929467,200.85752086602056
314.48906516146866,247.56653595703048
42.08666947710677,221.12156622255583
157.09506906923238,83.54026152544157
256.7023378405643,262.71480719696046
108.1397614392891,214.94239383101848
141.2854088516639,261.96853404370006
51.4256957078457,160.65228943157868
262.2955315459372,269.7344788695004
145.5186423273543,29.89178646856103
34.90143824699581,101.69236006023168
148.66407586302336,268.5165166896612
140.60008026682723,215.3428466792824
214.3327363941969,273.63110872175025
315.58869139098886,211.68981447815577
261.08815267372034,260.3497471549787
89.28683349519741,156.49584299045017
270.2144538839161,117.7010766645533
254.74144997266868,38.01098620746787
205.60673384935504,164.96619999345222
142.50803558002002,58.725980319894965
105.9131893716945,208.0574633499978
265.6730164488493,213.2662562675784
248.4258729091784,41.930811258549625
34.28258438400565,97.45141698845164
98.12164336634022,43.56803585404337
160.02712349866056,275.80015098542987
323.30683661896467,109.96796073838384
98.14774737331578,63.193165207292274
182.99412652535372,39.78710436602002
139.68880603076707,194.20232501504435
281.99355149514344,264.98200693059647
191.9407014576029,105.38675918442956
108.70355846461102,159.60277839263188
302.8270737088708,206.10400910673164
244.99932582464487,211.62733224291364
248.086550566106,97.76066787384744
101.80582403686032,253.04116678096725
199.01053959660584,89.35775503129716
146.75711313276565,223.1442510779413
309.1930116167592,118.725835527748
194.8867980243513,38.128852008872826
243.21721018230883,87.36553032752079
252.2768397036194,96.85853074796304
146.59742077131463,170.25392009338452
59.29503947990624,167.21558983594508
302.4554813917744,270.7568933814391
103.93309136510464,200.7025906602705
185.1364829549761,228.1125892694345
43.51384786417688,258.0222548368491
46.217749546415774,280.7824819050429
241.76860966386587,49.37829156171547
162.5646907745928,99.46596264552004
87.69582212444763,39.6661927006237
315.064468592296,260.13048350482484
304.5972662998198,57.4227584218676
83.90250869442491,108.17790836016206
199.7804588609472,102.63304244251282
48.87393383162556,220.30838500423144
152.62687481286335,161.11153247633155
161.85801678257232,266.5050052805335
148.72018981621991,260.9334470838891
207.0812862638532,216.28476487879027
141.44625556259956,285.3625730247083
44.752204274033545,164.19709063870522
301.48308658794747,210.4080886447436
315.7570461445039,151.2311871717402
261.1349099628152,286.4495735218269
258.64361368571747,273.55758748752976
38.44117697370452,117.44629259520038
215.7571616084348,279.10292423701054
197.9286168217752,88.71511416319161
241.87839070158927,84.00556761117718
211.46465740177484,277.4935674456641
199.67664438696536,53.05956973557332
261.64931896216183,52.103835936980815
38.27886319000269,156.36030340107075
29.738712714919217,161.13904219909105
247.46251888608944,192.9602918854557
48.267872928495095,267.055391354767
307.038817660959,270.55094916368904
111.94062008410091,211.3733680508928
324.85762311049155,249.32424133285664
297.04121279679384,51.79745105714048
248.62365835842817,107.4862514629236
154.18941238540052,43.91184362160378
300.6352349104343,43.51680621984372
83.99634318614096,40.79016730323309
317.3661761796601,262.6541017547344
57.07207163130305,221.31197552433548
161.34378322106554,91.8907773971797
30.2768016826944,220.9861427141317
160.48600815648703,55.08346656929464
60.20134453356222,257.3070892279885
312.71926228013825,152.50218996508005
30.311995346327805,218.2753724991727
207.4925598563183,48.18007858784418
89.64164856620573,106.04912414301413
105.32625607400634,216.8666016779329
141.70847950741805,261.18932796534665
214.84527682332964,271.6429359573175
243.20360329900805,207.41003674814027
33.715700314474915,96.6393348724379
317.0179811856872,267.411051023707
264.5427265183635,212.56479696387248
255.754454894074,260.0567662801824
144.20632777509817,38.31820488276101
246.74528025774012,155.79612644249255
241.50100466209776,59.9868387911857
292.06921441702684,114.946178608663
91.74689540720208,101.69632816709448
249.64578812250025,44.80673982639954
143.93772626522627,89.27937979034292
317.5933828923516,260.0379748986031
304.90200798497585,208.73231190336764
219.30634684611056,260.9312739029234
84.00641973931984,280.43318267135226
83.80326369743293,40.179777928166594
47.4035414570165,35.99580218637836
113.01584314649386,41.872358715562285
324.9198975273909,52.206818788660776
141.34057829564404,141.88001078650854
198.90748980591752,273.21446917266064
261.40639527862743,272.5809559959438
199.09392290639823,156.8361368064845
165.53896094846462,163.93136986691064
216.01129021362576,267.5278034052501
214.1404242801511,254.8626292821156
101.71844547920185,211.5563632380569
237.6258248782496,57.46166150714288
49.25442419671833,215.7826245305984
189.6155637561762,194.53935276219488
102.74010150883667,267.1911818795107
154.46708460736102,107.8194528579232
194.1211930359264,207.9420360296557
239.28330131988253,46.740570868490245
250.8562143265404,146.4145675515043
148.69154846924187,203.5999226276706
206.5897070650005,113.9785393702016
109.5931154616482,268.7112065011575
203.95443857730652,47.38468745049355
297.56485410214805,35.80909634564065
271.3247678714006,273.5016236161771
192.4454418220645,206.9893196887856
140.79471248828634,203.2386250389169
309.9386542239083,208.28250708469048
240.9673127228032,116.77493972283928
258.2378784035514,44.00168288798233
265.08530615275026,218.34517960047336
139.29535942909507,53.45797079303241
101.61732246395128,118.85451003538884
316.2295954217472,91.70154101371362
36.577939441390924,150.1977420641048
146.676185751585,93.87332541025069
96.89428210678004,91.45833969332276
78.08463322444618,269.7535278100085
35.37398669545077,56.120127585134384
299.1457835071977,256.52920717991947
33.34129820312494,46.407399841128345
106.09114958292903,216.49688541942032
254.32113399430352,151.82912466483714
210.0860596734265,31.80543385577112
269.8701652854381,268.9065357804804
198.06418503266767,265.93100209359204
145.35477039126295,221.15965781142515
304.4127898772865,38.95648803618487
60.57217028371138,88.21280802153244
43.31551395081209,205.8313073946162
266.5759083729373,277.9473891161941
42.62438411634642,160.60937057884738
148.77054488926484,148.5264629832332
158.58349035231578,53.89210554132901
190.2872706007382,200.60471041432663
99.43443240210496,56.352402338452514
116.17409407277977,256.137979995661
243.15358024726768,54.62306399199816
143.60020581234912,66.85243672136187
275.6352255833935,275.5594891991618
309.2045287657732,45.43670022924765
145.2646929336974,48.82428527177244
146.66289213491984,266.53293717415585
93.83629119055075,108.69317311828873
144.9440618388953,165.9164967794005
31.011537868111297,96.77431639876647
57.882221196133656,214.0768441730116
103.26959843144522,264.1071791217895
53.33373850777434,111.02112854293868
106.66469014006232,40.63366556635296
85.15213633313493,62.25003574079215
268.12307931183784,222.6436218893552
150.219969230694,269.7643053671752
94.62281956163083,147.5130173700929
299.048853789238,114.77925507229142
257.113989014697,265.0359939153367
50.041554384438925,222.3787471956535
33.570441787366626,276.078439029843
299.1868459346165,170.19775710914908
211.14356664290312,205.42338374929585
208.11102784212932,107.62635478339388
97.90454171984112,203.3121804503805
206.021524039324,162.52855945418068
318.4761268985079,248.99939584606383
65.07262485554963,100.00059405002114
293.4044873751687,61.67323377944454
89.1020227068009,254.94678292736788
51.60789053424556,37.88281434842232
45.49305252029066,100.14014809628704
248.9629179001596,43.78755031015335
305.7842405946439,53.11955341415475
29.783485114455463,270.210210394084
108.9550464792252,273.6638207742558
96.32012143641477,100.01853771495624
192.571769559509,216.3314536803974
310.41237823667444,113.8459948644466
269.50616043101854,246.4892474329285
96.57257106013446,96.96021061156463
191.60243624136788,96.9137524266852
150.67741378921232,159.05729482710746
246.2574372396902,101.15120658438728
244.74193828946548,92.76628544023298
288.3599748780842,41.009963642825866
315.07865566551254,251.20369212951343
197.05217444068464,250.45720860970604
101.92736753328718,261.05091212461105
188.6755831556892,52.703029276009104
102.5438676490486,45.140134685827086
164.6298103929716,208.77424294792883
177.35163300396783,47.18451723624767
159.4777919840073,281.23099668155623
158.59203717960295,153.2629979476214
303.20772731585845,62.48065645767347
199.98839799367744,100.62013089589684
195.790353257688,200.3221635210138
254.46818988561344,87.83505485100973
275.40399089252253,265.6079954462893
89.43646211560174,215.7536718897809
55.56024168731825,64.9109178192918
49.80694624203703,209.1462469850669
302.6999009949091,58.13839205630338
146.7451434542353,206.33282336251995
146.71457870741477,271.51856425829686
301.5357610001514,257.9410252366572
316.57467860283543,263.1290431745546
82.99315140005194,207.7219616560956
188.61863513676585,101.11933994377024
153.23960841777784,88.8423074555833
313.3182396135709,50.03002014366114
210.36320773014225,217.26379014235192
56.69753900888945,53.42864546708982
167.15506840962306,254.15497372977748
140.45670393796195,49.5025847351911
43.151458922393225,213.0161539701061
42.84964469447918,146.6536439460013
60.77968073770802,268.9796738040978
45.59377409708798,147.24905602115754
264.72746304510963,191.6984244161661
210.8823745570626,101.80463805928731
36.11505139876228,98.8041282119119
303.1791512221068,99.14548170160988
171.05369416762133,281.903549230771
98.8012611765833,218.44247973313364
237.01452832166447,44.212475112971134
255.20480065023847,258.9004070364627
209.4155818842468,223.3002871103272
207.815191444713,159.6424212084575
49.43123174441925,165.95476703302188
258.3712547583977,104.8876803365616
32.63705442263847,264.6965387893303
196.27598265785963,162.88308817734995
112.67517676238072,217.06525824571852
181.889099868986,29.90972451185213
41.36758533297878,39.84599870635877
151.2116823915335,49.26457558389362
36.82265300647234,160.161405428468
160.60993006006947,47.06969544058977
203.51478489166885,42.16300120064909
88.42865862010399,108.4654578487731
303.3621191109793,206.3482774978905
46.58548448710913,163.14413685459203
250.86003295887247,216.62606153285853
90.90632622715788,96.4160999754916
258.5872669383824,103.24345281962216
163.8826173603456,155.44614667263835
150.20448430596713,98.1326364077906
42.48334333217549,45.57256971090573
100.31991443029708,254.69296553675085
268.768889107122,167.92458664171556
92.23442616903256,107.87314146560428
260.59617120951674,226.2229655769253
199.3715790451432,261.2335028067062
100.3177737543721,247.8057548955062
255.70780496143533,99.75696331491092
32.92360289669369,164.73943551964095
97.15594267353336,265.9745430361289
44.07432687828221,162.74793238913605
